NAMA RUMAH,HARGA,LB,LT,KT,KM,GRS
"rumah tebet, bonus apartemen dan mobil, Tebet, Jakarta Selatan",6500000000,250,200,6,3,2
"Rumah Baru Murah di Tebet Timur Jakarta Selatan, Tebet, Jakarta Selatan",3500000000,170,112,4,5,2
"Rumah Terawat Akses One Get One, Tebet, Jakarta Selatan",3199000000,150,149,3,2,0
"Rumah Tebet Jalan 2 Mobil Lokasi Strategis, Tebet, Jakarta Selatan",3200000000,150,130,3,2,1
"RUMAH BARU MURAH SIAP HUNI DI TEBET TIMUR JAKRTA - YUNIA , 081282940124, Tebet, Jakarta Selatan",3799000000,200,130,3,3,1
"Rumah Bagus, Siap Huni, Tebet, Jakarta Selatan",6000000000,250,198,7,4,2
"Rumah Second Hook Lokasi Premium Di Tebet - YUNIA 081282940124, Tebet, Jakarta Selatan",9790000000,403,393,5,3,2
"rumah tinggal tempati., Tebet, Jakarta Selatan",5500000000,170,270,6,3,1
"Rumah Tebet Murah Lokasi Strategis Ramai Jakarta Selatan, Tebet, Jakarta Selatan",3350000000,120,135,4,3,1
"rumah dua lantai kebon baru TEBET JAKARTA SELATAN, Tebet, Jakarta Selatan",750000000,78,80,3,2,0
"RUMAH TEBET 165m2 SIAP HUNI HUB : 081280069222 FIFI PR-15815, Tebet, Jakarta Selatan",3500000000,250,165,6,4,2
"Rumah Baru Minimalis daerah Tebet Timur, Tebet, Jakarta Selatan",4700000000,180,137,4,3,2
"Rumah baru 2 lantai siap huni di tebet dengan harga terjangkau, Tebet, Jakarta Selatan",3500000000,170,112,3,4,1
"RUMAH KOKOH AMAN DAN STRATEGIS DI TEBET, Tebet, Jakarta Selatan",2850000000,160,90,4,2,1
"Rumah baru di Tebet Posisi hoek, Tebet, Jakarta Selatan",3500000000,160,110,3,3,2
"rumah cantik di Tebet, Tebet, Jakarta Selatan",3100000000,120,137,5,2,0
"Rumah Tebet Mas Indah, Tebet, Jakarta Selatan, Tebet, Jakarta Selatan",13000000000,196,245,7,3,1
"Rumah 2 lantai ber carport 2 SHM di tebet jakarta selatan, Tebet, Jakarta Selatan",4300000000,170,112,4,5,2
"Tebet Rumah Siap Huni Aman Dalam Komplek, Tebet, Jakarta Selatan",5500000000,180,140,3,4,0
"Rumah Mewah 2 Lantai Siap Huni Desain Apik Di Tebet Barat Jakarta Selatan, Tebet, Jakarta Selatan",6750000000,350,210,4,4,1
"Rumah Lokasi Strategis Di Tebet, Tebet, Jakarta Selatan",3200000000,200,104,4,3,1
"Dijual Rumah Siap Huni di Komp Gudang Peluru, Tebet, Jakarta Selatan lt 282m2, Lebar Jalan 3 Mobil,Hubungi 0813-1838-1838 / 0878-7838-1838., Tebet, Jakarta Selatan",8250000000,460,282,6,5,2
"Rumah Tebet Dekat Stasiun Tebet, Tebet, Jakarta Selatan",3250000000,150,130,5,2,1
"Rumah Tebet, Tebet, Jakarta Selatan",3499000000,110,150,3,2,0
"Rumah Minimalis di Tebet Jakarta Selatan, Tebet, Jakarta Selatan",5000000000,330,335,8,4,1
"Rumah Mewah di Tebet Barat Jakarta Selatan, Tebet, Jakarta Selatan",9500000000,445,247,6,5,2
"Rumah second semi cluster di Tebet Timur Dalam Jaksel, Tebet, Jakarta Selatan",3400000000,140,104,4,3,1
"Rumah Bagus,Cantik Sangat Murah, Tebet, Jakarta Selatan",5000000000,325,160,9,6,2
"Rumah Di Kebon Baru, Tebet, Tebet, Jakarta Selatan",5600000000,250,225,5,3,2
"BEST PRICE Rumah di Tebet, akses jalan 2 mobil, Jakarta Selatan, Tebet, Jakarta Selatan",4500000000,180,135,4,3,1
"Rumah strategis di Kebon baru, Tebet, Jakarta Selatan",10800000000,500,400,6,5,3
"Rumah Termurah di Tebet Utara Jakarta Selatan, Tebet, Jakarta Selatan",2600000000,210,91,5,4,1
"Rumah Murah dibawah harga dekat Mal Kota Casablanca Jakarta Selatan, Tebet, Jakarta Selatan",3600000000,180,127,4,4,1
"brand new rumah minimalis di tebet dekat sekolah dan TOl, Tebet, Jakarta Selatan",3450000000,170,112,3,4,2
"Rumah 1,5 Lantai di Tebet Timur Jakarta Selatan, Tebet, Jakarta Selatan",7400000000,200,257,4,3,1
"Rumah Bagus di Menteng Dalam, Tebet, Jakarta Selatan",10000000000,400,282,8,4,3
"Rumah mewah bebas banjir murah di tebet, Tebet, Jakarta Selatan",15000000000,800,1225,6,9,2
"Rumah di tebet utara lt752 pinggir jalan raya, Tebet, Jakarta Selatan",30000000000,800,752,6,4,0
"Rumah minimalis di Tebet, Tebet, Jakarta Selatan",3500000000,170,108,5,3,3
"rumah siap huni 2lantai akses jalan 2mobil di asembaris tebet, Tebet, Jakarta Selatan",1700000000,100,80,3,2,0
"Rumah Strategis Dan Minimalis Di Tebet, Tebet, Jakarta Selatan",3500000000,250,141,5,3,2
"rumah siap huni akses jalan 2motor lokasi asembaris, Tebet, Jakarta Selatan",1300000000,100,90,3,2,0
"Rumah Tebet Barat 2Lantai siap huni strategis area!, Tebet, Jakarta Selatan",2800000000,160,90,5,3,1
"Rumah Cozy Interior Cantik Dekat Ke Jalan Raya di Kebon Baru Tebet, Tebet, Jakarta Selatan",5000000000,325,160,5,5,0
"Butuh Cepat, Rumah Bagus Di Tebet, Tebet, Jakarta Selatan",3200000000,150,80,5,3,1
"Rumah Siap Huni di Jl Tebet Raya,Lingkungan Tenang dan Nyaman, Untuk informasi lebih lanjut Hubungi 0813-1838-1838 / 0878-7838-1838, Tebet, Jakarta Selatan",11000000000,275,305,5,3,1
"Rumah bagus Full Furnish, Tebet, Jakarta Selatan",5000000000,320,150,5,5,1
"Rumah Bagus di Tebet Barat, Jakarta - Selatan, Tebet, Jakarta Selatan",2200000000,70,98,2,1,0
"Rumah Tua Di Tebet, Tebet, Jakarta Selatan",5600000000,156,192,5,2,2
Dijual Sangat Murah Rumah Di Tebet Timur Lokasi Premium Dan Strategis - Jakarta Selatan,3800000000,211,180,5,4,3
Rumah Lama Tebet Timur,4000000000,200,146,3,1,1
"Edisi Turun Harga Masa Covid19 BU Rumah Mewah di Menteng Dalam, Tebet, Jakarta Selatan. Full Furnish",15000000000,800,692,5,4,4
Rumah Dijual Tebet,3850000000,200,130,4,4,2
Rumah Siap Huni Jln 2 Mbl Nyaman,4200000000,160,140,4,3,2
TEBET BARAT - Rumah Besar Akses 2 Mobil. SHM,5990000000,350,210,5,4,3
Rumah siap huni di tebet timur jakarta selatan,4000000000,180,152,4,3,2
Rumah baru lux furnish di kawasan elit tebet jakarta selatan,42000000000,850,600,5,5,5
Rumah Baru Di Tebet,9500000000,340,240,4,3,2
Rumah siap huni baru di tebet jakarta selatan,4000000000,190,140,4,4,2
"Di Kebun Baru Rumah Terawat, Area Strategis",4000000000,139,230,4,4,1
Di jual Rumah Cantik Bangunan 2 Lantai di Tebet,7000000000,400,282,8,4,3
Rumah Tua di Tebet,4525000000,100,161,4,2,1
Di Jual Cepat Rumah Mewah Konsep Minimalis Modern Di Tebet Jak Sel,25000000000,485,550,5,6,2
Rumah Huni Di Kawasan Utama Tebet,19900000000,346,450,5,5,2
Rumah Lama Jalan Lebar,15000000000,400,578,6,3,2
Tebet Rumah Harga Menarik Jalan Dua Mobil Dekat Kasan Kuliner Tebet,3600000000,170,146,3,3,1
"Dijual Rumah Cantik Murah Siap Huni Di Tebet Timur, Tebet Jakarta Selatan",3950000000,200,148,4,3,1
Dijual Rumah Brand New di Jl Tebet Timur Dalam,3900000000,200,130,3,2,2
"TEBET - Siap Huni di Jalan 1 Mobil, Bagus",3850000000,236,137,4,3,2
Dijual Rumah Lokasi Sangat Strategis,9200000000,450,695,8,6,2
"TEBET Akses 3 Mobil, Rumah Siap Huni",5950000000,220,200,3,3,2
Dijual Cepat rumah di Bukit Duri Tebet SHM,7500000000,500,280,4,4,1
Dijual Rumah Tebet Timur Lokasi Premium Nyaman Dekat Taman Honda Jalan 1 Mobil,3100000000,200,103,3,3,1
Dijual Rumah Second Siap Huni Strategis di Tebet Jaksel,7000000000,400,182,4,3,2
Rumah Tua Hitung Tanah di menteng Dalam Tebet,25000000000,550,840,5,3,6
Dijual Rumah di Tebet,11000000000,280,344,3,3,2
Rumah baru siap huni di tebet jakarta selatan,4350000000,180,132,4,3,2
"Rumah Di Asem Baris, Tebet",25000000000,355,1069,5,4,4
Rumah Cantik Menawan Siap Huni Di Tebet Timur Jakarta Selatan,4300000000,250,155,5,3,2
TEBET Rumah Mewah Siap Huni Lingkungan Aman dan Nyaman,8800000000,400,230,6,6,2
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",13000000000,216,384,3,3,2
Di Jual Rumah Brand New Di Tebet,4700000000,250,150,4,3,2
TEBET Rumah Baru Siap Huni Jalan Dua Mobil Lebar Dekat Jalan Raya,7200000000,250,161,3,3,2
"Dijual Cepat Rumah Minimalis Modern siap huni Di Kebon Baru, Tebet Jakarta Selatan",3500000000,192,120,5,4,2
TEBET Rumah Mewah dan Terawat Lokasi Premium Akses Mudah Jalan Tiga Mobil,7900000000,380,225,5,3,2
"TEBET MENTENG DALAM - Rumah Cantik, Minimalis, SHM",2800000000,150,103,3,3,2
TEBET DALAM - Rumah Brand New Minimalis SHM,2600000000,130,75,3,3,1
"Rumah Siap Huni di Tebet Timur 1, Jalan Lebar 3 Mobil",5900000000,250,202,5,4,2
Dijual Rumah Sipa Huni Dengan Harga Murah di Kebon Baru Tebet Jakarta,850000000,78,69,4,2,0
jl. Tebet timur dalam,3600000000,250,180,4,2,0
Rumah Tebet Timur Hitung Tanah 338m2,6850000000,219,338,5,3,3
"Rumah Baru, Di Asembaris, Kebon Baru Tebet, Jakarta Selatan",4500000000,325,226,6,4,1
Rumah Layak Huni Di Tebet Jual Cpt Jalan 1 Mobil 30m Dari Jln Besar,2600000000,120,150,3,2,1
Rumah Mewah Di Komplek Kebon Baru,5750000000,350,240,7,5,0
Rumah Baru Renovasi Siap Huni Teebet (Best Price),2999000000,140,140,5,3,1
Rumah Cantik Brand New 3 lantai siap huni,5000000000,180,127,5,4,2
Rumah hoek di Tebet Barat,4000000000,200,135,7,4,2
Rumah brand new siap huni di Tebet Timur,3500000000,150,112,4,4,1
"The Classic Luxury House With Pool @Brand New near Cassablanca Area, Palbatu, Jakarta Selatan",6100000000,375,130,5,4,3
Rumah Super Mewah Tebet Jakarta Selatan Harga Siap Nego,30000000000,800,498,5,5,5
Rumah Siap Huni di Jl. Tebet Utara,6500000000,250,181,8,4,2
Rumah Minimalis Tebet Dekat Jalan 2 Mobil,3750000000,150,112,3,5,2
"Rumah Minimalis Tebet 2 Lantai Dekat Pusat Bisnis Tebet, Jaksel",6300000000,200,133,4,3,2
Rumah Siap Huni Dalam Komplek Nyaman Tebet-Jakarta Selatan,15000000000,480,387,4,4,3
"Rumah Minimalis Tebet 90 Meter, Dekat Jalan 2 Mobil",2650000000,125,90,3,4,2
"Rumah Siap Huni Dengan Luas Tanah 360 Meter Jalan Lebar, Bebas Banjir Tebet-Jakarta Selatan",18500000000,800,360,5,7,5
Rumah Mediterania Jalan Lebar Lokasi Strategis Tebet Jakarta Selatan,14500000000,500,307,3,4,2
"Rumah Cantik Siap Huni Jalan Lebar Di Kawasan Premium Tebet, Jaksel",8750000000,350,202,4,5,3
"Rumah Siap Huni Jalan 2 Mobil, Jarang Ada, Sertifikat Hak Milik",5800000000,200,138,5,4,2
"Rumah Siap Huni Di Tebet Timur, Jalan Lebar, Dengan Kolam Renang Outdoor",15000000000,250,310,4,5,2
"Rumah Hitung Tanah Di Jalan Lebar, Kawasan Nyaman, Paling Murah!!",15000000000,400,580,5,4,3
"Rumah Di Jalan 1 Mobil Kawasan Nyaman Tebet Timur, Jakarta Selatan",2300000000,100,90,2,2,1
"Tebet Barat Rumah Bagus Siap Huni, jakarta Selatan",3950000000,200,166,4,4,3
"Tebet Rumah Lama Murah, Jakarta Selatan",2750000000,120,135,3,2,1
"Tebet Barat Rumah Murah Strategis Area, Jakarta Selatan",3250000000,251,146,8,8,2
Rumah Cantik Siap Huni,2590000000,170,76,3,3,2
Regensi Tebet Mas,4500000000,140,140,5,4,2
Rumah bagus SIAP HUNI Akses Jalan 2 Mobil One Way di Tebet Timur,4500000000,200,148,5,4,2
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",7150000000,250,162,5,3,2
Rumah Siap Huni Dijual Tebet Timur Tebet Jakarta Selatan,10500000000,200,189,5,2,0
"Rumah Bagus 2 Lt Akses Jalan Lebar di Tebet Utara, Jakarta Selatan",6500000000,245,125,4,3,3
Rumah mewah siap huni di tebet barat jakarta selatan,6750000000,350,210,4,4,1
Rumah Siap Huni Tebet Barat Tebet Jakarta Selatan,9500000000,280,304,5,5,0
Rumah Tebet Barat Dalam LT480 Jakarta Selatan,23000000000,480,600,10,4,2
"Rumah Siap Huni di Tebet Timur 1, Jalan Lebar 3 Mobil",6500000000,200,222,6,2,2
"Rumah di Tebet Utara Jalan 2 Mobil, Lingkungan Nyaman dan Lokasi Strategis Akses Mudah Dijangkau",3600000000,170,146,4,3,1
"Dijual Rumah Mewah 2 Lantai di Tebet Barat, Jalan 3 Mobil, Lingkungan Nyaman dan Aman",8800000000,400,230,6,6,2
"TEBET TIMUR LT 135 M2 - Rumah Termurah, Hitung Tanah Saja",1900000000,135,135,3,3,2
Rumah Mewah Brand New Jalan Utama Tebet Timur Dalam,29000000000,980,672,5,6,4
Rumah Termurah di Tebet Barat Jakarta Selatan,2550000000,150,90,4,4,2
Rumah Baru di Tebet Barat Jakarta Selatan,3300000000,120,90,5,4,2
TEBET Rumah Siap Huni Desain Rumah Rumah Bagus dan Nyaman,3100000000,200,90,3,3,1
TEBET BARAT Rumah Siap Huni Lokasi Premium Jalan Tiga Mobil,5950000000,220,200,5,4,1
TEBET Rumah Siap Huni Lokasi Sangat Bagus Aman dan Nyaman JARANG ADA,6100000000,250,204,5,3,2
TEBET Rumah Baru Siap Huni Lokasi Premium Nyaman Untuk Tempat Tinggal,3200000000,150,87,4,3,2
TEBET Rumah Siap Huni Kondisi Relatif Baru,2500000000,140,78,4,3,1
Brand New Townhouse Mewah Di Dekat Patra Kuningan,12500000000,600,208,4,5,4
"Rumah Besar,Siap Huni Di Tebet Jakarta Selatan",8000000000,152,230,3,3,1
Rumah Murah Siap Huni di Jl. Palbatu III Tebet,690000000,90,50,3,1,0
Rumah 2 Tingkat Menteng Dalam Tebet Jakarta Selatan,15000000000,500,501,6,3,0
Rumah Lama Hitung Tanah Supomo Tebet Jakarta Selatan,9000000000,200,230,6,3,2
Di Jual Di Bawah Harga Pasaran Rumah Siap Huni Di Tebet Timur Jaksel,4000000000,180,155,4,3,2
Dijual rumah di tebet jakarta selatan strategis dekat jl. mt. haryono,3750000000,200,135,5,3,3
Dijual Murah Rumah Mewah di Tebet Utara Jakarta Selatan,22000000000,1080,619,7,6,4
Rumah murah asem baris,2100000000,160,120,6,3,1
Rumah tebet,8700000000,160,261,4,4,2
"Rumah dijual, Tebet timur dalam, Jakarta Selatan ",2900000000,175,135,4,2,0
Di Jual Rumah Cantik di TEBET,3500000000,235,140,5,4,1
"Rumah pinggir jalan, Asem baris , Tebet , Jakarta Selatan",5500000000,170,270,6,3,1
Dijual rumah baru minimalis di Di Tebet Jakarta Selatan,3500000000,120,86,5,4,1
"Rumah Onprogress 2,5 Lantai Di Asem Baris Tebet Dekat Station Cawang",2500000000,200,100,3,3,2
Tebet Rumah Jalan 2 Mobil Harga Menarik,3600000000,170,146,4,3,2
"Dijual Cepat Rumah Di Kebon Baru, Tebet",2400000000,147,154,3,2,1
Dijual Cepat Rumah Bagus Di Tebet,38000000000,500,720,6,6,3
Rumah Asri Dijual Cepat Di Tebet,4900000000,179,158,4,4,2
Rumah Asri Di Tebet Dijual Cepat,3250000000,250,145,8,8,2
"Rumah Asri Di Tebet, Dijual Cepat",10000000000,600,306,6,5,3
Rumah Dijual Di Tebet,12500000000,250,189,6,4,2
Rumah Dijual Di Tebet,5500000000,200,150,5,3,1
Rumah Asri Di Tebet,6000000000,150,159,5,4,2
Rumah Asri Di Tebet,16000000000,300,405,6,4,0
"Rumah Di Tebet, Dijual Cepat",5000000000,200,130,5,4,1
Rumah Asri Di Tebet Dijual,6000000000,340,173,5,4,2
Rumah Dijual Di Tebet,5600000000,156,192,6,2,2
Rumah Asri Di Tebet - Dijual Cepat,3750000000,300,180,5,3,2
"Rumah Asri Di Kebon Baru, Tebet - Dijual Cepat",5600000000,250,225,5,3,2
Rumah Asri Di Tebet - Dijual Cepat,3200000000,150,80,5,3,1
"Dijual Rumah Minimalis Siap Huni Daerah Tebet, Jakarta Selatan",2500000000,140,77,3,3,1
"Dijual Rumah Lama Layak Huni Daerah Tebet , Jakarta Selatan",9900000000,200,340,4,4,1
Rumah baru tebet timur,3800000000,200,130,3,3,2
Dijual Rumah Komplek Tebet Barat Lokasi Premium Nyaman Jalan Lebar,9500000000,300,368,4,3,3
Dijual Rumah Komplek Gudang Peluru Lokasi Premium Nyaman Jalan 3 Mobil,10000000000,350,273,4,3,4
Dijual Rumah Cantik Tebet Lokasi Premium Nyaman Jalan 2 Mobil,12500000000,465,350,6,6,2
"Rumah Tua Hook di Tebet, Jakarta Selatan. Akses Mobil dan Ada Garasi",2700000000,135,150,4,2,3
"Tebet barat rumah modern minimalis private pool, jakarta selatan",9800000000,400,248,5,5,3
"TEBET BARAT RAYA Rumah Hitung Tanah Cocok Tinggal, Kantor dan Usaha, Bisa Belah 2 Dekat Taman Honda",11500000000,400,300,9,6,6
"Rumah Siap Huni di Tebet Dalam IV, Jln 1 Mobil Dekat ke 3 Mobil, Sudah Sertifikat",2600000000,120,142,4,2,1
Dijual Cepat Rumah Kavling di Tebet Ready 3 Unit,3100000000,120,86,5,4,2
Rumah Tebet Saharjo,4650000000,320,135,6,5,1
Rumah Cantik Tebet,8750000000,250,200,4,4,2
Dijual Rumah Cantik Tebet Brand New Lokasi Premium Nyaman Jalan Lebar,7200000000,250,161,3,3,2
Dijual Rumah Lama Tebet Dalam Lokasi Strategis Tenang Jalan 2 Mobil,8000000000,250,300,3,3,2
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",750000000,80,78,3,1,0
KEBON BARU Rumah Hitung Tanah Jalan Dua Mobil Lingkungan Nyaman,5000000000,250,335,7,5,1
TEBET - SIAP HUNI di Jalan 2 Mobil,8500000000,260,256,5,5,2
Rumah Komersial area Tebet Raya,28000000000,1000,775,5,3,5
Rumah Tebet Siap Huni Kompleks Gudang Peluru Tebet,9500000000,400,345,5,3,1
Dijual Rumah Second Akses 1 Mobil di Tebet Dalam Jakarta Selatan,3800000000,200,140,4,3,1
Rumah Minimalis Jalan 1 Mobil Tebet,2650000000,125,90,3,3,2
Dijual Rumah Cantik Tebet Lokasi Strategis Nyaman Jalan 2 Mobil,12000000000,230,244,5,4,3
"Rumah Hitung Tanah di Komplek Kejaksaan Tebet Barat, Belakang Gelael, Dekat Pintu Tol MT Haryono",3300000000,170,154,5,3,2
"Rumah di Tebet Timur Dalam I, Jln Besar 3 Mobil, Seberang Electronic City, Lebar Muka 8 Meter",3900000000,260,146,3,1,1
Rumah Tua Akses Jalan 2 Mobil Di Tebet Barat Jakarta Selatan,7800000000,200,253,4,3,3
Rumah Brand New Di Tebet Barat,4700000000,200,150,4,4,2
For Sale Boarding House at Tebet & Furnished HSE-A0494,7500000000,444,200,10,10,2
Rumah Lama Di Tebet Barat,16000000000,400,400,5,4,4
"Jual Segera, Rumah Hitung Tanah Di Tebet Dalam",2600000000,120,142,3,2,1
"rumah siap huni dalam kompleks Tebet Mas, Tebet, Jakarta Selatan",13000000000,250,322,4,3,2
"Rumah 100% Baru Di Tebet, Murah, Jalan 2 Mobil, Tebet, Jakarta Selatan",4500000000,250,96,4,5,2
